,Unnamed: 0.1,Unnamed: 0,customer_id,balance_1,balance_2,balance_3,balance_4,balance_5,category_1,category_2,category_3,category_4,category_5,TARGET,ym_id,start_dt
0,0,0,1,3732,29254,17591,42820,1903,C,F,I,L,b,0,202201,2021-05-09
1,1,1,2,44567,42216,16115,23571,31416,C,D,I,J,f,0,202201,2021-05-09
2,2,2,3,43613,37530,15447,34201,16352,B,E,H,K,G,0,202201,2021-05-09
3,3,3,4,46891,26392,29665,14097,26080,A,E,G,K,d,1,202201,2021-05-09
4,4,4,5,22243,17221,43870,23621,25399,C,D,I,L,a,1,202201,2021-05-09
5,5,5,6,31403,19819,12052,18813,15297,A,D,G,L,i,1,202201,2021-05-09
6,6,6,7,33103,35402,16741,45889,6896,C,D,H,K,H,1,202201,2021-05-09
7,7,7,8,42993,49682,29739,19930,13003,A,E,G,J,J,0,202201,2021-05-09
8,8,8,9,21757,1973,44986,32200,8942,B,E,H,L,w,1,202201,2021-05-09
9,9,9,10,47884,21848,6103,15299,24761,A,F,G,J,i,0,202201,2021-05-09
10,10,10,11,15935,11215,36050,17713,43439,B,F,G,L,l,0,202201,2021-05-09
11,11,11,12,16430,12157,2740,20996,39361,C,D,H,K,t,1,202201,2021-05-09
12,12,12,13,49600,25777,13579,17363,17322,C,F,G,J,i,1,202201,2021-05-09
13,13,13,14,40512,14824,6846,25785,31268,C,D,I,J,e,1,202201,2021-05-09
14,14,14,15,15650,3418,47078,37736,40794,A,F,I,K,f,0,202201,2021-05-09
15,15,15,16,18089,13843,48805,25534,37589,C,D,H,K,u,1,202201,2021-05-09
16,16,16,17,33230,14242,21165,33319,20095,B,E,H,J,C,1,202201,2021-05-09
17,17,17,18,19983,37223,3775,2040,9472,A,F,G,L,k,1,202201,2021-05-09
18,18,18,19,44095,7521,19987,7250,2028,B,D,I,L,U,0,202201,2021-05-09
19,19,19,20,25152,23626,31752,26182,36428,C,F,I,L,u,1,202201,2021-05-09
20,20,20,21,36665,10123,24563,8704,3353,B,E,I,J,Y,1,202201,2021-05-09
21,21,21,22,17921,32454,14928,7772,27967,A,D,H,J,s,1,202201,2021-05-09
22,22,22,23,28469,43947,7356,39079,23046,A,E,H,K,E,1,202201,2021-05-09
23,23,23,24,39984,15254,34930,43179,8734,C,F,I,K,i,1,202201,2021-05-09
24,24,24,25,7921,24700,47774,26907,25729,B,F,H,J,h,0,202201,2021-05-09
25,25,25,26,39804,38073,29651,46192,29436,A,F,G,K,T,0,202201,2021-05-09
26,26,26,27,3163,39299,16997,10144,24905,C,D,G,K,B,1,202201,2021-05-09
27,27,27,28,6072,24310,34391,28741,27981,A,F,H,L,u,0,202201,2021-05-09
28,28,28,29,38619,32785,33232,39779,11937,C,F,I,J,V,0,202201,2021-05-09
29,29,29,30,8877,16041,9962,42120,46463,C,E,H,L,C,0,202201,2021-05-09
30,30,30,31,19430,24306,21435,3195,33155,A,D,G,L,W,1,202201,2021-05-09
31,31,31,32,2871,37950,35009,5680,2053,B,E,I,K,Y,0,202201,2021-05-09
32,32,32,33,8599,49171,44671,26687,20361,A,E,H,L,F,1,202201,2021-05-09
33,33,33,34,3496,14160,5403,33058,22875,C,F,I,J,N,0,202201,2021-05-09
34,34,34,35,48954,27635,18582,39008,37661,B,F,G,J,L,1,202201,2021-05-09
35,35,35,36,25675,48874,30844,11100,3679,B,D,H,L,x,0,202201,2021-05-09
36,36,36,37,43968,34075,20381,16168,12187,B,E,G,K,D,1,202201,2021-05-09
37,37,37,38,32921,14392,39429,44723,5950,B,F,I,J,l,1,202201,2021-05-09
38,38,38,39,34523,15368,16939,34500,32222,A,F,I,L,Y,0,202201,2021-05-09
39,39,39,40,1797,6302,11787,46856,3665,A,F,H,L,n,1,202201,2021-05-09
40,40,40,41,4219,34920,18191,24978,20441,C,E,I,L,D,0,202201,2021-05-09
41,41,41,42,16246,24334,3121,13046,31857,B,D,G,L,N,0,202201,2021-05-09
42,42,42,43,25999,42235,46353,21950,40606,C,E,I,L,M,0,202201,2021-05-09
43,43,43,44,17321,39062,25451,10500,37736,C,D,G,J,o,1,202201,2021-05-09
44,44,44,45,20129,47634,4886,41212,1851,A,D,I,K,l,0,202201,2021-05-09
45,45,45,46,42504,47451,42690,33722,6028,B,F,G,L,D,1,202201,2021-05-09
46,46,46,47,19676,36260,23450,47614,21177,B,E,I,L,n,0,202201,2021-05-09
47,47,47,48,32230,28112,16212,24418,24700,B,F,I,L,R,1,202201,2021-05-09
48,48,48,49,12723,49717,10987,34415,40920,B,D,H,L,P,1,202201,2021-05-09
49,49,49,50,44890,48390,48881,13232,25702,A,F,I,K,d,0,202201,2021-05-09
50,50,50,51,18591,14592,46485,17957,9769,A,F,I,K,d,1,202201,2021-05-09
51,51,51,52,44136,26213,17583,40565,23036,A,F,H,K,v,1,202201,2021-05-09
52,52,52,53,27752,34538,35215,39405,34572,B,D,G,J,S,0,202201,2021-05-09
53,53,53,54,24605,16875,6181,28784,39212,C,F,G,J,Z,1,202201,2021-05-09
54,54,54,55,7021,9286,44349,45239,17496,C,F,I,K,u,1,202201,2021-05-09
55,55,55,56,21006,45258,12042,48567,35735,C,F,I,J,P,1,202201,2021-05-09
56,56,56,57,4560,39763,43914,33693,18034,B,E,G,K,N,1,202201,2021-05-09
57,57,57,58,26332,19728,6208,39027,38101,C,E,I,J,i,1,202201,2021-05-09
58,58,58,59,32055,14640,7177,42988,2384,B,D,G,K,w,0,202201,2021-05-09
59,59,59,60,46444,4091,48749,40335,47046,A,E,H,K,x,0,202201,2021-05-09
60,60,60,61,47522,46663,5863,38212,14867,B,D,I,L,Y,1,202201,2021-05-09
61,61,61,62,48647,4912,48394,34354,1063,C,E,H,L,R,1,202201,2021-05-09
62,62,62,63,22368,7594,9389,15132,37767,A,D,G,K,K,1,202201,2021-05-09
63,63,63,64,21737,22752,1894,8601,4988,B,E,H,L,u,1,202201,2021-05-09
64,64,64,65,29647,24532,49208,28867,46659,B,D,G,K,u,0,202201,2021-05-09
65,65,65,66,27681,8997,31142,12059,20055,C,F,H,L,c,1,202201,2021-05-09
66,66,66,67,15627,41800,33904,1739,47499,A,D,I,J,g,0,202201,2021-05-09
67,67,67,68,13134,16620,27813,30545,36155,C,D,G,J,D,0,202201,2021-05-09
68,68,68,69,48883,41899,40041,22266,27444,C,D,G,L,T,1,202201,2021-05-09
69,69,69,70,42390,5845,26968,29021,22778,A,F,I,J,i,0,202201,2021-05-09
70,70,70,71,21571,27763,48395,6410,37209,B,E,H,K,R,1,202201,2021-05-09
71,71,71,72,10781,44606,14688,49691,9010,B,F,G,L,X,0,202201,2021-05-09
72,72,72,73,20340,4533,4419,49798,14537,C,F,G,K,n,1,202201,2021-05-09
73,73,73,74,28257,3937,17552,17821,6763,C,E,I,K,I,1,202201,2021-05-09
74,74,74,75,17298,27221,7004,4898,20340,C,F,H,L,o,0,202201,2021-05-09
75,75,75,76,13372,38707,36620,29587,8396,C,F,I,K,W,1,202201,2021-05-09
76,76,76,77,5420,43512,46232,19231,37666,C,E,I,L,r,1,202201,2021-05-09
77,77,77,78,46830,20608,43521,10724,15705,A,D,H,L,h,0,202201,2021-05-09
78,78,78,79,40876,6021,21803,24314,22287,B,E,H,J,E,1,202201,2021-05-09
79,79,79,80,18455,27773,16139,1941,26274,A,E,I,L,O,0,202201,2021-05-09
80,80,80,81,15324,34902,36954,28479,17676,A,D,H,L,f,0,202201,2021-05-09
81,81,81,82,39019,43448,23302,26025,32075,B,E,G,J,G,0,202201,2021-05-09
82,82,82,83,8012,18340,22533,12590,48238,C,D,G,J,j,0,202201,2021-05-09
83,83,83,84,10396,2913,19161,12317,6346,B,E,I,J,j,1,202201,2021-05-09
84,84,84,85,48080,14429,42106,10008,24417,C,E,I,L,x,0,202201,2021-05-09
85,85,85,86,4918,14907,15676,32838,38544,A,E,H,K,g,0,202201,2021-05-09
86,86,86,87,10359,36489,21989,19491,32164,A,F,G,K,e,1,202201,2021-05-09
87,87,87,88,45259,11088,3562,15672,14729,B,F,G,J,O,0,202201,2021-05-09
88,88,88,89,24482,16588,23597,27266,24836,B,E,H,K,X,0,202201,2021-05-09
89,89,89,90,16127,39395,26484,31332,5122,A,F,H,L,p,0,202201,2021-05-09
90,90,90,91,44727,39214,38420,21643,1736,C,F,G,L,L,1,202201,2021-05-09
91,91,91,92,36725,1469,14173,12834,27872,B,D,G,K,l,0,202201,2021-05-09
92,92,92,93,38237,44295,28389,18329,38229,B,E,G,L,j,1,202201,2021-05-09
93,93,93,94,15165,9717,47402,9393,19355,B,E,I,J,y,0,202201,2021-05-09
94,94,94,95,9752,35488,29271,19189,12465,B,F,H,L,I,0,202201,2021-05-09
95,95,95,96,43565,39040,12605,48993,14749,C,F,G,L,j,0,202201,2021-05-09
96,96,96,97,15505,17975,34191,2862,42157,A,F,G,J,j,0,202201,2021-05-09
97,97,97,98,6795,39953,29310,42510,46985,A,E,I,K,l,1,202201,2021-05-09
98,98,98,99,24647,16912,34735,37519,35439,B,F,G,K,y,1,202201,2021-05-09
99,99,99,100,41133,29086,38138,43632,34374,A,D,I,Z,w,1,202201,2021-05-09
